epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,2032.03,1.28683,1.06559,0.00323,0.78595,0.66383,0.71527,0.2828,1.68658,1.48494,0.00585,0.00041587,0.00041587,0.00041587
43,2082.91,1.30905,1.07521,0.00334,0.83083,0.68012,0.75986,0.31347,1.58226,1.41467,0.00525,0.00040894,0.00040894,0.00040894
44,2133.16,1.39285,1.1041,0.00358,0.79798,0.67001,0.73448,0.26707,1.69505,1.58232,0.00585,0.00040201,0.00040201,0.00040201
45,2185.83,1.34281,1.077,0.00338,0.86528,0.58625,0.7255,0.28088,1.56706,1.50964,0.00507,0.00039508,0.00039508,0.00039508
46,2235.63,1.25716,1.02302,0.00326,0.80758,0.61962,0.69999,0.26189,1.57999,1.52319,0.00514,0.00038815,0.00038815,0.00038815
47,2285.27,1.23735,0.98821,0.00312,0.86506,0.56636,0.69858,0.2648,1.67615,1.64333,0.00563,0.00038122,0.00038122,0.00038122
48,2334.75,1.32414,1.03268,0.00351,0.84624,0.60839,0.72447,0.25154,1.71552,1.47734,0.00596,0.00037429,0.00037429,0.00037429
49,2384.23,1.30092,0.97594,0.00335,0.79563,0.61747,0.69267,0.26548,1.64383,1.5977,0.00561,0.00036736,0.00036736,0.00036736
50,2434.22,1.40574,1.12449,0.00357,0.75859,0.6441,0.70531,0.25985,1.64304,1.66243,0.00538,0.00036043,0.00036043,0.00036043
51,2483.82,1.3217,0.95711,0.00338,0.7347,0.67364,0.70278,0.28028,1.69626,1.59739,0.00578,0.0003535,0.0003535,0.0003535
52,2533.24,1.35909,1.02484,0.00349,0.76917,0.66584,0.7016,0.28077,1.72974,1.49528,0.00601,0.00034657,0.00034657,0.00034657
53,2582.4,1.20338,0.86022,0.00308,0.79118,0.64849,0.69917,0.25786,1.69615,1.60124,0.0058,0.00033964,0.00033964,0.00033964
54,2631.86,1.35749,0.93457,0.00343,0.73164,0.68319,0.68976,0.26748,1.60303,1.59222,0.00522,0.00033271,0.00033271,0.00033271
55,2681.53,1.36862,0.99132,0.00345,0.78788,0.61553,0.69217,0.27674,1.61836,1.51438,0.00535,0.00032578,0.00032578,0.00032578
56,2730.83,1.37822,0.8903,0.00351,0.84449,0.64919,0.69286,0.2677,1.68633,1.48283,0.00556,0.00031885,0.00031885,0.00031885
57,2780.02,1.21595,0.80445,0.00306,0.83532,0.66925,0.69706,0.2718,1.6734,1.39744,0.00558,0.00031192,0.00031192,0.00031192
58,2829.29,1.23727,0.85626,0.00306,0.78305,0.69045,0.68444,0.27009,1.65485,1.34709,0.00558,0.00030499,0.00030499,0.00030499
59,2878.67,1.26283,0.90813,0.00328,0.79241,0.66553,0.67622,0.26439,1.61299,1.34486,0.00529,0.00029806,0.00029806,0.00029806
60,2928.11,1.26546,0.88518,0.00314,0.75905,0.6871,0.68377,0.28342,1.61222,1.35234,0.00528,0.00029113,0.00029113,0.00029113
61,2977.41,1.25527,0.83084,0.00315,0.75407,0.69099,0.68766,0.27145,1.75,1.44597,0.00605,0.0002842,0.0002842,0.0002842
62,3026.64,1.25034,0.81524,0.0032,0.70822,0.69967,0.68076,0.25388,1.77996,1.39842,0.00614,0.00027727,0.00027727,0.00027727
63,3076.08,1.30819,0.83908,0.00325,0.85531,0.65119,0.70456,0.27451,1.64835,1.3133,0.0055,0.00027034,0.00027034,0.00027034
64,3125.56,1.28837,0.79697,0.00328,0.81637,0.64783,0.716,0.29318,1.61319,1.43774,0.0053,0.00026341,0.00026341,0.00026341
65,3175.48,1.32245,0.86503,0.00335,0.77073,0.67298,0.69492,0.26999,1.64931,1.42143,0.0057,0.00025648,0.00025648,0.00025648
66,3224.8,1.31474,0.84812,0.00337,0.85213,0.6472,0.70561,0.28125,1.69632,1.27316,0.00579,0.00024955,0.00024955,0.00024955
67,3274.4,1.33486,0.87191,0.0034,0.80952,0.68727,0.72472,0.30157,1.70892,1.26123,0.00578,0.00024262,0.00024262,0.00024262
68,3323.71,1.30311,0.73287,0.00324,0.82041,0.66615,0.71951,0.27191,1.68935,1.35734,0.00574,0.00023569,0.00023569,0.00023569
