epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,574.559,1.34507,5.66027,0.00893,0.72166,0.23077,0.28526,0.11947,2.11113,9.09876,0.01644,0.00041587,0.00041587,0.00041587
43,588.125,1.36422,5.98276,0.00891,0.49321,0.30769,0.28834,0.13218,1.99297,9.01587,0.01456,0.00040894,0.00040894,0.00040894
44,601.851,1.33278,5.79245,0.0085,0.65806,0.30769,0.32305,0.14918,1.94391,8.78899,0.01457,0.00040201,0.00040201,0.00040201
45,615.637,1.22912,5.25965,0.00747,0.59115,0.34615,0.31805,0.14708,1.97686,8.67673,0.01506,0.00039508,0.00039508,0.00039508
46,629.477,1.24828,5.09137,0.00823,0.72853,0.26923,0.28753,0.13781,1.78247,8.38849,0.01435,0.00038815,0.00038815,0.00038815
47,643.215,1.3559,5.1155,0.00924,0.47678,0.30769,0.2848,0.12811,1.77384,8.1887,0.01499,0.00038122,0.00038122,0.00038122
48,656.918,1.26117,4.80874,0.00797,0.60326,0.26923,0.28409,0.13719,1.83028,8.08363,0.01585,0.00037429,0.00037429,0.00037429
49,670.559,1.29096,5.77654,0.0079,0.48434,0.30769,0.28501,0.13354,1.8793,8.17696,0.01612,0.00036736,0.00036736,0.00036736
50,684.148,1.33598,5.15744,0.009,0.82479,0.23077,0.28545,0.12472,1.87384,8.18176,0.01588,0.00036043,0.00036043,0.00036043
51,697.726,1.268,4.6451,0.00739,0.85496,0.22724,0.28585,0.14494,1.93165,8.26421,0.0162,0.0003535,0.0003535,0.0003535
52,711.518,1.22266,4.24188,0.00797,0.60801,0.26923,0.27205,0.15053,1.84963,7.93392,0.01637,0.00034657,0.00034657,0.00034657
53,725.288,1.16942,4.44353,0.00721,0.49977,0.34615,0.28795,0.14688,1.92867,7.86609,0.01584,0.00033964,0.00033964,0.00033964
54,738.893,1.31627,4.6067,0.00814,0.83031,0.23077,0.28657,0.14511,1.8356,7.65228,0.01466,0.00033271,0.00033271,0.00033271
55,752.57,1.29555,4.56964,0.00855,0.60915,0.26923,0.31726,0.13692,1.88278,7.52165,0.01582,0.00032578,0.00032578,0.00032578
56,766.177,1.16639,5.48506,0.00645,0.6751,0.26923,0.3076,0.12787,1.95404,7.37025,0.01514,0.00031885,0.00031885,0.00031885
57,779.812,1.23757,3.94776,0.00836,0.77769,0.26923,0.31797,0.12765,1.95601,7.30157,0.01507,0.00031192,0.00031192,0.00031192
58,793.52,1.18884,3.65704,0.00705,0.79698,0.23077,0.30622,0.13361,1.98117,7.22433,0.01473,0.00030499,0.00030499,0.00030499
59,807.272,1.1813,3.60919,0.00711,0.38888,0.38462,0.30114,0.143,1.99322,7.14728,0.01845,0.00029806,0.00029806,0.00029806
60,820.87,1.09616,3.79563,0.00658,0.47472,0.26923,0.2928,0.1381,1.99113,7.1702,0.01644,0.00029113,0.00029113,0.00029113
61,834.473,1.18713,3.46313,0.00795,0.5349,0.26923,0.27549,0.12755,2.03133,7.13953,0.01664,0.0002842,0.0002842,0.0002842
62,848.185,1.14534,3.32825,0.00693,0.51424,0.26923,0.27719,0.12155,2.06564,7.05425,0.01803,0.00027727,0.00027727,0.00027727
63,861.898,1.11207,3.28882,0.00694,0.49902,0.30656,0.30893,0.13289,2.12947,6.92613,0.01909,0.00027034,0.00027034,0.00027034
64,875.747,1.12909,3.19995,0.00723,0.68063,0.30769,0.30411,0.14049,2.21858,6.94055,0.01987,0.00026341,0.00026341,0.00026341
