epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,418.479,1.62049,2.83707,0.0059,0.61745,0.35512,0.3946,0.13002,2.08245,3.94086,0.00727,0.0005941,0.0005941,0.0005941
43,428.514,1.63846,2.77041,0.00608,0.55867,0.44009,0.45329,0.15387,2.13439,3.81625,0.00745,0.0005842,0.0005842,0.0005842
44,438.67,1.7424,3.01903,0.00678,0.69162,0.40081,0.45688,0.15425,2.16615,3.82178,0.00744,0.0005743,0.0005743,0.0005743
45,448.694,1.65376,2.73932,0.00629,0.62485,0.41254,0.46231,0.15541,2.21843,3.82112,0.00782,0.0005644,0.0005644,0.0005644
46,458.667,1.64344,2.7248,0.00589,0.67222,0.36995,0.43732,0.14007,2.24466,3.83477,0.00807,0.0005545,0.0005545,0.0005545
47,468.542,1.63615,2.67303,0.00607,0.54628,0.39325,0.44129,0.1435,2.27522,3.71112,0.00855,0.0005446,0.0005446,0.0005446
48,478.738,1.56073,2.47236,0.00601,0.68597,0.35512,0.45221,0.15571,2.25392,3.47311,0.00831,0.0005347,0.0005347,0.0005347
49,488.878,1.64062,2.50306,0.00613,0.78146,0.37473,0.47613,0.16332,2.21587,3.39088,0.00814,0.0005248,0.0005248,0.0005248
50,498.79,1.66442,2.51111,0.00676,0.76003,0.39325,0.48441,0.1567,2.17427,3.3269,0.00798,0.0005149,0.0005149,0.0005149
51,508.739,1.69001,2.33949,0.00597,0.58696,0.46058,0.46782,0.15572,2.14244,3.34124,0.008,0.000505,0.000505,0.000505
52,518.832,1.70599,2.54825,0.00654,0.59924,0.45861,0.45725,0.15314,2.11573,3.32444,0.00773,0.0004951,0.0004951,0.0004951
53,528.724,1.69792,2.36273,0.00612,0.65532,0.40691,0.45599,0.15002,2.13583,3.26463,0.00778,0.0004852,0.0004852,0.0004852
54,538.765,1.60995,2.32349,0.00593,0.5699,0.44009,0.48589,0.14197,2.18435,3.25401,0.00775,0.0004753,0.0004753,0.0004753
55,548.773,1.67474,2.30645,0.00657,0.73475,0.36492,0.48513,0.13936,2.18092,3.21759,0.0079,0.0004654,0.0004654,0.0004654
56,558.531,1.65308,2.55216,0.00639,0.70279,0.44915,0.51273,0.15107,2.19085,3.1777,0.00795,0.0004555,0.0004555,0.0004555
57,568.132,1.63668,2.28399,0.00621,0.67889,0.44009,0.50976,0.15792,2.18991,3.18818,0.00791,0.0004456,0.0004456,0.0004456
