epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
43,590.011,1.90859,2.47533,0.01257,0.1809,0.32298,0.13998,0.04453,2.2969,3.73355,0.01833,0.0005842,0.0005842,0.0005842
44,603.915,1.82132,2.64394,0.013,0.15421,0.26923,0.11156,0.03984,2.35507,3.65481,0.01894,0.0005743,0.0005743,0.0005743
45,617.724,1.90307,2.34228,0.01299,0.15976,0.26923,0.15407,0.05491,2.38224,3.48339,0.0204,0.0005644,0.0005644,0.0005644
46,631.499,1.73801,2.39146,0.01074,0.22225,0.30769,0.16233,0.05972,2.13101,3.57026,0.0175,0.0005545,0.0005545,0.0005545
47,645.254,1.80855,2.27023,0.01293,0.22529,0.29109,0.14181,0.05939,2.09268,3.66362,0.01615,0.0005446,0.0005446,0.0005446
48,659.176,1.75469,2.37588,0.0121,0.18199,0.30769,0.11859,0.0483,2.05251,3.72538,0.01716,0.0005347,0.0005347,0.0005347
49,673.035,1.66019,2.15003,0.01218,0.22673,0.23077,0.13313,0.05152,2.11269,3.77747,0.01756,0.0005248,0.0005248,0.0005248
50,686.956,1.78147,2.42743,0.01268,0.24921,0.19231,0.13402,0.05449,2.226,3.65505,0.01859,0.0005149,0.0005149,0.0005149
51,700.828,1.80542,2.55248,0.01255,0.2496,0.42308,0.17374,0.06908,2.30134,3.40955,0.01889,0.000505,0.000505,0.000505
52,714.702,1.58982,2.33247,0.0119,0.20352,0.34615,0.18113,0.0697,2.39283,3.4222,0.01989,0.0004951,0.0004951,0.0004951
53,728.536,1.89418,2.36247,0.01367,0.28504,0.30769,0.17059,0.07232,2.42856,3.2115,0.02018,0.0004852,0.0004852,0.0004852
54,742.356,1.77227,2.35745,0.01216,0.25643,0.23077,0.17033,0.06813,2.29315,3.39039,0.01819,0.0004753,0.0004753,0.0004753
55,756.228,1.80947,2.38253,0.01181,0.35858,0.26923,0.23924,0.08872,2.14395,3.48489,0.01682,0.0004654,0.0004654,0.0004654
56,770.115,1.94539,2.15656,0.01292,0.26292,0.38462,0.17906,0.06459,2.16415,3.34498,0.01898,0.0004555,0.0004555,0.0004555
57,784.052,1.76725,2.11097,0.01247,0.31465,0.34615,0.20771,0.0667,2.23131,3.27606,0.01912,0.0004456,0.0004456,0.0004456
58,797.905,1.79056,2.17749,0.01227,0.39132,0.37127,0.23536,0.07525,2.28412,3.28903,0.0197,0.0004357,0.0004357,0.0004357
59,811.854,1.81049,2.07205,0.01269,0.41646,0.38462,0.26259,0.08564,2.34406,3.36309,0.01943,0.0004258,0.0004258,0.0004258
60,825.79,1.69621,2.10712,0.01158,0.30479,0.30769,0.18897,0.05954,2.20992,3.5094,0.01806,0.0004159,0.0004159,0.0004159
61,839.694,1.72132,2.14398,0.01217,0.36391,0.26429,0.20169,0.06436,2.31256,3.34865,0.02018,0.000406,0.000406,0.000406
62,853.59,1.68236,2.26869,0.01245,0.2787,0.34615,0.18946,0.0633,2.24734,3.34244,0.01987,0.0003961,0.0003961,0.0003961
63,867.381,1.75315,2.1193,0.01307,0.2553,0.30769,0.1828,0.06817,2.18979,3.23803,0.01938,0.0003862,0.0003862,0.0003862
64,881.386,1.69998,2.05036,0.01182,0.36629,0.30769,0.20002,0.08163,2.07596,3.35927,0.01813,0.0003763,0.0003763,0.0003763
65,895.237,1.78105,2.02319,0.0138,0.44117,0.34615,0.21293,0.0839,2.11186,3.30392,0.01788,0.0003664,0.0003664,0.0003664
66,909.181,1.66123,2.02919,0.01101,0.30999,0.31113,0.20288,0.07188,2.20666,3.0403,0.01874,0.0003565,0.0003565,0.0003565
67,923.108,1.81372,2.07809,0.01304,0.32882,0.38462,0.23457,0.07238,2.27571,3.06723,0.01963,0.0003466,0.0003466,0.0003466
68,937.018,1.76784,1.89532,0.01299,0.3286,0.30769,0.25019,0.08024,2.33731,3.06219,0.01986,0.0003367,0.0003367,0.0003367
69,950.934,1.71778,1.88271,0.01135,0.29811,0.30769,0.20513,0.07039,2.22249,3.14333,0.01812,0.0003268,0.0003268,0.0003268
70,964.895,1.76379,1.91413,0.01234,0.34348,0.26923,0.18454,0.06237,2.25816,3.11894,0.01672,0.0003169,0.0003169,0.0003169
71,978.753,1.59884,1.94723,0.00977,0.24481,0.34615,0.17441,0.06032,2.30041,3.23226,0.01743,0.000307,0.000307,0.000307
72,992.696,1.67272,1.81219,0.01177,0.36364,0.26923,0.1917,0.06272,2.39946,3.07842,0.01834,0.0002971,0.0002971,0.0002971
73,1006.58,1.68023,2.02199,0.01189,0.27529,0.30769,0.15849,0.06033,2.32395,3.07333,0.01731,0.0002872,0.0002872,0.0002872
74,1020.54,1.77001,1.93235,0.01309,0.283,0.30769,0.16049,0.06072,2.33474,3.24581,0.01764,0.0002773,0.0002773,0.0002773
75,1034.51,1.63402,1.93534,0.01166,0.20405,0.23077,0.14985,0.05448,2.43605,3.27592,0.01916,0.0002674,0.0002674,0.0002674
76,1048.36,1.67378,1.89661,0.01103,0.19843,0.23077,0.13945,0.04922,2.29086,3.54002,0.0174,0.0002575,0.0002575,0.0002575
77,1062.19,1.58978,1.79442,0.01086,0.23482,0.26923,0.11703,0.03689,2.28109,3.56453,0.017,0.0002476,0.0002476,0.0002476
78,1076.08,1.63191,1.78593,0.01078,0.23388,0.26923,0.11341,0.03844,2.25131,3.60457,0.0163,0.0002377,0.0002377,0.0002377
79,1089.91,1.61521,1.66937,0.01126,0.23854,0.23077,0.1153,0.03837,2.24352,3.59613,0.01678,0.0002278,0.0002278,0.0002278
80,1103.71,1.6997,1.68586,0.01175,0.22223,0.23077,0.11146,0.03615,2.2639,3.54752,0.01725,0.0002179,0.0002179,0.0002179
81,1117.55,1.69486,1.70889,0.01226,0.22851,0.23948,0.1154,0.03559,2.35374,3.47552,0.01787,0.000208,0.000208,0.000208
82,1131.49,1.67205,1.63875,0.01181,0.25544,0.30769,0.13794,0.04322,2.44032,3.34637,0.01991,0.0001981,0.0001981,0.0001981
83,1145.4,1.68525,1.8739,0.01129,0.27779,0.30769,0.14103,0.04538,2.43749,3.31559,0.01952,0.0001882,0.0001882,0.0001882
84,1159.3,1.55412,1.49483,0.01122,0.26047,0.30769,0.13724,0.0453,2.35903,3.37453,0.01788,0.0001783,0.0001783,0.0001783
85,1173.22,1.64253,1.71387,0.01169,0.25712,0.30769,0.14329,0.04861,2.30453,3.37926,0.01797,0.0001684,0.0001684,0.0001684
